Run Event PX1 PY1 PZ1 E1 PX2 PY2 PZ2 E2
166033 982498829 35.831 -52.9497 22.3054 67.7131 -13.4445 24.6234 -49.0329 56.4915 
166033 982766237 -36.9589 80.0665 -113.244 143.53 14.2485 -40.4303 -67.9347 80.329 
166033 982161378 -13.7658 -9.71283 -23.0626 28.5608 8.82984 12.9134 -20.8304 26.0505 
166033 982688194 11.0554 46.8519 -128.229 136.967 -2.22026 -13.7437 -10.4737 17.4218 
166033 982338259 -16.1039 -11.3854 -24.3288 31.3185 14.1421 -0.537853 7.03872 15.806 
166033 984430989 -35.1798 -32.3076 -52.1866 70.7449 40.2833 19.1131 -67.8361 81.1775 
166033 983904536 24.7579 -9.73876 87.0326 91.0081 -11.3542 1.31445 28.9996 31.1708 
166033 983590382 31.9412 37.4455 98.692 110.284 -4.8875 -40.4944 39.0026 56.4348 
166033 983911772 20.8615 5.46559 119.863 121.787 11.7022 -6.60647 16.2464 21.0839 
166033 984126788 -6.12663 49.4999 -60.7675 78.6159 -10.1273 -32.0846 -2.40223 33.7306 
166033 983947310 -13.0427 -41.8752 -16.4549 46.8444 -5.33269 43.2521 16.6058 46.6362 
166033 984011894 -47.6075 24.3098 -164.805 173.257 29.1258 -19.6924 -86.393 93.273 
166033 984066502 -17.9386 35.3329 -4.39462 39.8687 20.7194 -25.259 -79.4584 85.9124 
166033 984377878 8.19571 -10.2166 -35.6331 37.964 -2.11143 11.732 14.6454 18.8834 
166033 983784306 6.03357 22.7482 31.0482 38.9599 -1.94831 -20.514 -62.3749 65.6906 
166033 983932370 15.8572 -15.4986 7.74683 23.4877 -0.31075 11.2027 22.8182 25.4218 
166033 983967010 -41.8623 -36.9662 -180.058 188.52 30.5804 19.8297 -87.5366 94.8211 
166033 984399714 21.4744 24.2022 6.87041 33.0772 13.7509 -2.50203 -6.74894 15.5208 
166033 983564177 11.1397 -18.2032 23.8996 32.0413 -3.43738 5.2087 -24.5585 25.339 
166033 983573441 9.1286 -4.61503 -2.06936 10.4361 0.453799 5.72194 -17.5662 18.4802 
166033 984307173 100.878 -0.865685 30.5951 105.419 -14.2473 -17.7067 19.7013 30.0775 
166033 983967930 -0.666532 20.0897 23.4648 30.8971 -9.48998 -0.32302 -29.2756 30.777 
166033 984037155 -22.6692 -8.69015 12.2654 27.2002 21.8173 -2.98227 -10.3926 24.3494 
166033 984550293 -33.5475 31.9883 47.3351 66.2518 25.6773 -33.6039 60.9969 74.2237 
166033 984756013 3.4403 -46.9065 38.8741 61.0185 33.5339 22.3602 -13.7865 42.5977 
166033 984997840 8.08746 74.3979 112.423 135.053 6.83064 -40.6996 31.4803 51.9049 
166033 985312456 -43.1285 28.0763 -131.612 141.315 21.8043 -15.1171 -11.4988 28.9167 
166033 985423592 23.762 -24.8133 20.6575 40.0882 -0.326582 10.5638 -8.25426 13.4102 
166033 985620432 -16.9573 -1.43119 9.83633 19.6558 12.8536 9.03114 -34.7164 38.1051 
166033 984833558 -18.8675 10.5365 8.16521 23.1013 20.0971 4.01456 -1.39415 20.5415 
166033 984611684 25.6825 15.7688 101.247 105.637 -2.46963 -12.0538 11.6996 16.9786 
166033 984719140 -12.3378 -43.3257 -189.417 194.7 4.96643 7.92955 7.19808 11.8049 
166033 985237758 16.8817 -15.4217 111.686 114.002 -9.92514 12.4193 -41.2393 44.1976 
166033 985075386 9.81329 14.965 3.71652 18.2774 9.73787 8.29284 6.26282 14.2415 
166033 984550220 35.3985 -10.9659 -137.978 142.868 5.13392 -22.8436 -42.4215 48.4538 
166033 985408503 7.7235 -44.9304 214.555 219.345 -2.54543 13.1603 -3.0056 13.7371 
166033 984630559 -16.4757 41.2016 69.2651 82.2598 5.76867 -39.7258 24.7172 47.1419 
166033 984736967 -32.883 -29.6831 -62.8213 76.8693 19.3504 28.0019 9.52463 35.3449 
166033 985170679 4.69849 17.8224 27.0682 32.7475 -0.467246 -15.7147 -46.4379 49.027 
166033 985736936 -25.1662 -30.2772 -28.4248 48.5594 1.26694 13.1891 -10.709 17.0364 
166033 984634939 47.0479 -1.56106 12.2965 48.6533 -11.3275 1.53497 -7.02429 13.4167 
166033 984617969 -16.7353 6.65782 18.6025 25.8931 -11.1966 3.7266 10.7626 15.9713 
166033 984694609 -14.9036 -37.5781 -179.765 184.254 10.9274 31.3883 -47.4045 57.8949 
166033 984965585 -0.217615 -19.1472 -27.4384 33.4594 0.130903 14.1909 22.4597 26.5676 
166033 985334009 16.5171 -3.89001 -19.1606 25.5945 -3.46772 -4.39065 0.690885 5.63739 
166033 985519305 18.0767 -40.5524 -172.192 177.824 7.69789 -19.1366 -30.7207 37.0031 
166033 984689826 -19.4809 -8.53335 -41.9342 47.0191 6.48681 12.3979 12.1141 18.5078 
166033 984565843 -14.356 -1.24423 35.9602 38.7399 -6.62196 7.74875 -16.7111 19.5743 
166033 984594147 9.71251 -11.0041 -1.83296 14.7913 10.9495 -0.273069 -7.63088 13.349 
166033 984842347 81.5544 -50.0361 17.6887 97.3017 -31.13 19.7331 28.6667 46.6932 
166033 986044613 -30.4761 -25.9252 -41.8028 57.8652 -4.01977 11.6822 11.1267 16.6263 
166033 986172381 15.4171 19.0478 -19.2558 31.1656 -10.6174 -10.0412 -16.1782 21.8011 
166033 986872277 13.5087 -3.99256 -82.6631 83.8548 -7.87068 6.9718 -13.3163 16.9669 
166033 986312710 -25.7323 3.22419 43.6641 50.7848 -10.1539 0.420034 11.9181 15.6627 
166033 986373486 40.2515 -10.5711 -50.3925 65.3555 -39.0323 9.86401 -144.974 150.46 
166033 986625446 16.3118 -13.9363 -10.9565 24.0902 -7.98712 9.95896 -2.09827 12.9375 
166033 986858046 7.34432 -41.3337 19.5165 46.2959 -5.03066 34.5728 -28.189 44.8911 
166033 985785132 -9.08679 -17.8671 14.349 24.6516 7.75465 13.315 7.98156 17.3531 
166033 986422924 23.8914 13.1112 0.989782 27.2705 -21.6835 -13.8042 126.494 129.079 
166033 985836550 11.3902 -14.2165 16.3081 24.4499 -6.24877 12.7765 -5.67063 15.3115 
166033 986051334 -17.5787 -13.544 -4.55992 22.6548 15.607 8.21942 47.4753 50.6463 
166033 985902442 87.2922 -35.6695 -97.7263 135.804 -10.0635 -4.24894 -16.6927 19.9493 
166033 985960578 4.84719 -23.1054 56.8199 61.5293 -18.2611 4.96211 6.2827 19.939 
166033 986684562 -8.9619 -16.4213 -17.9451 25.9229 2.83 14.1094 4.02239 14.942 
166033 986676602 19.7282 -35.6322 -38.2611 55.8817 -9.75905 20.5564 -38.1748 44.4423 
166033 985901916 -60.71 25.6597 165.436 178.082 -56.2609 21.5612 341.286 346.564 
166033 986478368 -20.779 0.375699 53.681 57.5635 10.9087 -7.70237 -4.58096 14.1178 
166033 986108751 -6.34812 44.3866 -153.787 160.19 9.76828 -41.8086 -80.8724 91.5626 
166033 986294319 -13.6179 8.44239 4.66854 16.6888 13.057 -0.427205 -1.68743 13.1725 
166033 986341895 34.9648 16.4988 -84.2927 92.7362 -6.147 -22.9278 21.8396 32.2558 
166033 986627439 -31.0945 -41.0353 -38.8848 64.5197 37.5127 19.7873 -50.6787 66.0838 
166033 986524753 -11.7872 17.5599 11.4872 24.0675 11.1474 -3.19678 67.235 68.2278 
166033 986278761 38.0739 -39.1569 -144.228 154.222 -17.7034 22.1711 46.2937 54.2962 
166033 986750545 -31.2569 -25.5417 6.43326 40.8749 24.9297 19.9365 -35.238 47.5466 
166033 986187085 -43.361 -2.73766 -80.5647 91.5333 36.1598 -1.34301 -16.0897 39.6007 
166033 986686957 -17.3533 -9.19015 32.0898 37.6212 -12.697 -5.40638 21.1103 25.2208 
166033 986679266 50.9354 1.8823 -216.776 222.687 -36.6673 -1.4295 -116.898 122.522 
166033 986808786 -15.157 -1.39533 -6.82335 16.6805 14.4186 -2.97167 -16.164 21.8633 
166033 986821522 41.8912 -27.9899 17.5652 53.3558 -34.1507 24.3526 16.7278 45.1568 
166033 988179885 -11.1619 23.0644 97.8387 101.138 1.80663 -10.2584 36.5936 38.0472 
166033 988240309 0.981336 -21.3451 -60.3613 64.0317 -4.36328 10.4803 5.04966 12.4247 
166033 987399144 18.7723 -8.00262 67.9776 70.9746 -10.5684 4.33831 36.348 38.1011 
166033 987546534 -10.8904 -31.2929 -120.895 125.353 1.05828 15.0536 51.6751 53.8335 
166033 987800030 -8.761 -46.1019 -1.74866 46.9595 26.3518 34.948 27.973 51.9449 
166033 987607468 20.0336 60.3166 -13.6339 65.0025 -23.4019 -48.4312 -81.6251 97.7543 
166033 988077156 -44.6562 -19.953 -167.932 174.91 4.61268 28.4672 40.9888 50.1173 
166033 988183132 -20.525 13.7727 65.7284 70.2224 17.3365 -1.63371 -34.131 38.3164 
166033 987433158 -11.1348 17.0812 -56.5088 60.0749 4.92822 -9.51982 -15.9115 19.1857 
166033 987953358 -12.9779 29.7723 -16.9697 36.6441 7.32322 -23.6835 -131.641 133.955 
166033 988102910 32.7614 -9.58724 9.58746 35.4563 -29.3163 7.43731 60.9807 68.0691 
166033 987251180 48.8116 10.132 69.1115 85.2152 -37.8811 -12.5662 76.4703 86.2588 
166033 987238591 -42.9213 -5.84488 70.331 82.6005 41.5095 7.81162 64.1091 76.7726 
166033 987394263 -43.3521 -40.2133 104.779 120.313 22.1509 10.5991 116.053 118.623 
166033 987778935 -22.8209 -32.2864 31.7264 50.6929 22.7939 30.4863 123.66 129.386 
166033 987680712 15.313 26.2565 -10.9519 32.3084 -12.8318 -12.572 -26.8162 32.2772 
166033 987627255 -15.4336 9.91537 45.243 48.8204 12.0899 -6.50039 28.6348 31.7549 
166033 987850167 22.5338 4.38555 -91.8133 94.6398 -14.4959 -5.78815 17.0049 23.0825 
166033 987947015 9.66877 -55.5258 -147.701 158.089 -5.47736 10.2397 -14.4486 18.5369 
166033 987323979 31.9814 10.6762 -6.1779 34.2777 -16.5429 0.816174 12.5174 20.7609 
166033 987621425 -21.9417 -29.3003 -159.354 163.505 8.32887 10.6977 0.97139 13.5924 
166033 987061761 19.1088 -14.2601 -31.6512 39.6269 -15.43 5.67308 -11.6133 20.128 
166033 987531785 -15.3034 -4.85147 1.47253 16.1214 -13.0328 -5.55825 -0.266233 14.171 
166033 988010489 -21.1296 13.1579 -20.7617 32.4135 18.1742 -12.5919 7.16424 23.2419 
166033 987375917 -6.33706 80.1933 -12.7145 81.4419 1.09425 13.4663 -2.76944 13.7916 
166033 987673333 -27.8642 42.4787 -136.672 145.808 16.5872 -34.8849 -69.5396 79.5478 
166033 987684829 34.5046 -7.93123 14.1777 38.1377 -33.1879 4.53339 -59.7506 68.4991 
166033 987693435 24.5824 -21.6851 25.5798 41.5796 -0.274057 7.40411 -5.0689 8.97717 
166033 987807243 -46.9541 -0.76257 -132.956 141.006 -9.16487 37.4237 -93.8031 101.408 
166033 987930627 -24.9388 42.0988 -78.3398 92.3655 13.4635 -19.7565 -34.2817 41.7949 
166033 988739885 26.2755 -11.79 20.893 35.5798 24.5346 -4.11555 10.0255 26.8215 
166033 988880597 24.1829 -14.2151 -8.12707 29.205 -6.35547 15.2836 -77.3955 79.1457 
166033 988648944 -9.21599 -16.8518 -3.44297 19.5134 3.93357 12.3104 14.0851 19.1157 
166033 989566804 -9.42687 22.4344 -31.4497 39.765 12.9002 -16.9135 44.3525 49.1897 
166033 989234366 17.7586 -27.709 -33.9908 47.3131 -2.38891 -4.64266 3.18214 6.11451 
166033 988421772 50.8765 -3.34897 22.3673 55.677 -38.7784 -3.87289 31.9179 50.3737 
166033 988742374 17.8737 20.8933 -100.475 104.169 -15.859 -21.0663 -95.3166 98.8967 
166033 989001366 20.2959 29.9695 15.846 39.5119 -16.3979 -28.9841 3.21603 33.4561 
166033 989003230 46.8533 -30.14 4.30575 55.8766 9.49716 -2.8838 -10.088 14.152 
166033 989118442 -20.9082 32.514 -117.687 123.873 6.72542 -9.11733 -27.6824 29.9111 
166033 989183770 -16.5958 -10.1373 86.3874 88.5492 8.0624 3.81012 26.6893 28.1396 
166033 988650716 18.0568 0.0873455 -68.2502 70.5984 -5.46941 -2.95881 23.9222 24.7172 
166033 988645407 -5.92718 -12.4024 -21.7278 25.7109 -7.25443 6.99846 -7.29537 12.443 
166033 988526880 11.0234 18.049 -12.4268 24.5297 9.42288 6.57883 30.7927 32.8673 
166033 989117384 23.7403 -30.5407 128.978 134.654 -10.7015 11.0846 -21.0778 26.1087 
166033 988796383 -23.6622 -26.1009 -28.1723 45.1092 11.0456 2.85685 16.4079 19.9846 
166033 989444083 -21.16 0.543478 32.5638 38.8386 1.73296 -10.0516 -18.0468 20.7298 
166033 988346699 23.0832 33.7047 -50.6123 65.0419 -9.26989 -37.4079 -137.575 142.871 
166033 988834371 -9.47545 -48.6516 50.3286 70.638 -6.43449 11.1009 -5.1983 13.844 
166033 988808467 16.1473 -64.7016 80.873 104.821 -8.7168 6.8216 12.081 16.385 
166033 988837865 -14.7345 -21.4811 -29.354 39.2454 -13.066 -0.69198 -30.5896 33.2704 
166033 989502605 -23.25 7.09548 7.79579 25.5281 9.2722 -4.59258 -12.0313 15.8688 
166033 988800001 18.8666 13.0165 -7.69073 24.177 -4.55492 10.4069 14.3418 18.2958 
166033 989262585 16.4686 12.9553 -22.0723 30.4342 -2.95593 -5.6017 -7.02463 9.45844 
166033 988410629 22.6803 20.4761 55.3644 63.2367 -6.19534 -8.37873 -42.3216 43.5856 
166033 989074853 -72.2119 -16.3105 -30.1108 79.9203 43.3704 -7.70363 -63.7195 77.463 
166033 989361230 33.5907 24.6045 -15.8403 44.5492 -33.6789 -12.2233 -74.1881 82.3866 
166033 989071827 -11.6897 58.5466 22.4051 63.7679 3.64852 -42.1876 38.7817 57.4206 
166033 989261267 23.4973 -3.58069 -77.3644 80.9333 -17.4107 -0.234326 -62.2945 64.6822 
166033 989391007 -16.7415 10.3354 76.3792 78.8726 -0.369409 -17.6696 43.7983 47.2297 
166033 990257305 -4.20943 -22.1937 -16.416 27.9242 6.95643 16.6518 5.89246 18.9841 
166033 990117385 -59.4851 9.88061 -76.4889 97.3995 -8.26614 -9.96568 -8.37969 15.4228 
166033 989849476 13.5508 -20.2596 -89.5514 92.8092 -18.2802 8.3053 14.7298 24.902 
166033 990334596 16.9802 22.2404 54.1056 60.9129 -10.8832 -12.5358 -20.9455 26.7264 
166033 989782650 6.65178 -16.8555 108.938 110.435 -4.10255 8.66749 18.3149 20.6734 
166033 989948858 -29.4666 30.4801 36.4058 55.8811 -18.5386 -18.5418 -43.2566 50.5827 
166033 990418986 -28.2033 36.8265 254.589 258.78 20.6938 2.18635 32.8693 38.9025 
166033 990631826 24.46 -12.1369 -111.135 114.44 -14.8267 5.71603 -69.0344 70.8397 
166033 989662070 12.8098 5.45969 -10.1148 17.2107 8.97637 5.66834 -10.9659 15.2629 
166033 989839854 32.5059 43.4893 52.0422 75.2087 -13.9665 -28.928 108.481 113.137 
166033 990742438 -7.90946 -13.4809 22.4601 27.3633 3.29499 10.5106 40.7103 42.1742 
166033 989708218 53.4618 -16.7546 39.9317 68.7999 -10.0897 5.51189 -17.7274 21.1292 
166033 990090938 29.1311 21.4045 -70.759 79.4582 -18.7737 17.6871 20.8124 33.1427 
166033 990279818 -57.7727 -11.6254 229.777 237.214 19.1999 41.6085 133.112 140.779 
166033 990183332 -35.5356 -50.4727 -127.597 141.744 -3.32236 4.58367 -2.94715 6.3823 
166033 990286763 -18.6318 26.1985 14.6754 35.3394 6.85118 -16.8066 98.9656 100.616 
166033 990271523 -22.2325 14.3774 11.1264 28.7192 -18.451 3.06476 47.2538 50.8208 
166033 990680403 -8.21261 31.2723 -34.5591 47.3258 21.0052 -21.7888 13.9654 33.3318 
166033 990779667 10.6633 29.8443 -23.6553 39.547 6.6576 -25.8162 46.3941 53.509 
166033 989981887 21.5468 -5.60921 93.9315 96.5343 -8.22729 2.13455 9.21481 12.5362 
166033 990198367 1.56039 -28.9023 77.7157 82.9307 -6.89457 8.29991 33.0555 34.772 
166033 989827885 16.7669 6.04078 28.2539 33.4051 -12.6231 -4.60138 26.2302 29.4709 
166033 989951997 45.0647 -23.8122 11.8991 52.3396 -49.183 3.90237 25.2494 55.4232 
166033 990223981 39.7081 23.1146 -55.7392 72.2349 -36.4131 -5.28032 -110.656 116.613 
166033 989990046 21.5455 9.35107 -80.1592 83.5293 -15.3811 -11.2294 -25.7816 32.0526 
166033 990542422 -1.98555 -25.0823 -115.502 118.211 11.8731 6.72821 -20.5277 24.6501 
166033 990833398 -15.2936 -55.3005 103.684 118.501 11.0285 35.0834 163.93 168.005 
166033 990583327 17.9881 5.74029 22.3274 29.241 -9.98121 -5.09725 10.0638 15.0628 
166033 991316417 -11.9134 16.5861 26.5827 33.5211 17.3764 -1.82129 -9.68647 19.9771 
166033 991629833 10.0513 -10.7277 -13.0744 19.6736 10.858 2.48092 19.5488 22.499 
166033 992053929 -18.3683 43.8728 -87.9953 100.027 7.84941 -40.5812 -73.5335 84.3542 
166033 990936676 -15.3162 33.3454 24.4731 44.1071 5.88266 -10.6637 -13.2592 18.0035 
166033 991154476 28.9429 -28.0698 -8.69698 41.2462 -8.36012 9.82551 -47.2618 48.9909 
166033 991273540 25.454 1.51919 -2.5027 25.6219 12.1767 -12.7704 -56.9146 59.5871 
166033 990999826 -12.6624 -53.8118 -104.232 117.984 -1.36679 32.1679 33.8168 46.6928 
166033 991735024 17.466 -12.2622 21.9022 30.5799 -14.2092 12.2963 31.8308 36.9634 
166033 991401966 27.1447 -51.2836 -211.59 219.401 -27.3508 48.3994 -94.3911 109.546 
166033 991797566 10.101 17.2139 -22.6939 30.2219 -13.41 -9.09785 -22.3026 27.5682 
166033 991849454 -26.5255 -7.5934 31.4836 41.8626 22.3643 -0.549116 97.399 99.9351 
166033 991775626 21.329 -15.3528 -6.0206 26.9607 9.47861 -10.2518 -22.9655 26.8767 
166033 991276060 -17.086 22.677 48.5412 56.2355 -9.31629 4.66786 37.1357 38.57 
166033 991805132 -23.365 33.8137 194.702 198.992 9.44657 -26.4518 39.1594 48.1912 
166033 990947240 -24.4346 -20.579 17.9751 36.6558 18.0288 0.861178 15.4262 23.7434 
166033 991451264 -19.0414 -6.95009 58.3845 61.8031 13.1508 -0.219257 22.3341 25.9192 
166033 990965755 52.7944 8.29285 99.3701 112.829 -30.6106 -9.63533 34.3924 47.0392 
166033 991352187 -16.4279 -9.38636 8.37958 20.6929 8.10358 10.2706 39.4758 41.5872 
166033 992090915 -11.1585 13.6958 -26.7793 32.0815 -3.3875 10.5523 -21.802 24.4572 
166033 990981335 -21.5797 -20.4096 111.028 114.933 8.31156 25.9432 4.14835 27.5561 
166033 991172599 -5.39951 19.8314 -15.3763 25.6685 4.96582 -11.49 11.3138 16.8725 
166033 991911895 -23.1366 8.65658 35.9658 43.6323 18.1662 -6.72215 -13.0067 23.3318 
166033 992079783 24.2623 -1.44894 5.45023 24.9091 -7.03641 10.2258 17.254 21.2551 
166033 991733525 1.4637 41.4856 67.2803 79.0559 -1.93852 -37.7658 3.7846 38.0044 
166033 992086997 20.9534 32.9218 103.383 110.503 -12.3907 -13.5188 17.7524 25.5232 
166033 991041105 4.71175 -10.4066 10.9173 15.8014 0.963696 10.5153 1.0249 10.609 
166033 991149169 34.4091 6.09289 -45.7123 57.5389 7.74945 -0.959385 -8.27575 11.3782 
166033 991470713 -34.0221 21.3578 -13.0215 42.2282 -25.8865 -3.17735 -19.5501 32.5947 
166033 992083545 -24.1168 -11.642 -84.58 88.7182 17.3616 -6.57058 -10.5059 21.33 
166033 990877694 -16.8901 8.43814 69.4073 71.9295 13.8645 1.79072 14.0699 19.8342 
166033 991375894 -19.4905 10.1063 131.658 133.476 18.2277 -3.05036 -1.35343 18.5307 
166033 991852991 -18.8705 20.4948 -78.0353 82.8592 20.8109 -15.8752 150.723 152.979 
166033 992014095 -31.7149 -7.82567 -60.1165 68.4183 26.6916 8.47173 15.8573 32.1817 
166033 992749121 -9.67836 -15.6301 -24.0129 30.2422 3.62826 5.39403 2.83129 7.09056 
166033 992925449 19.0661 -8.14856 -24.8602 32.372 -11.6554 -9.61919 39.2634 42.0713 
166033 993189929 13.5968 45.1745 272.407 276.462 -9.57302 -36.8791 191.456 195.21 
166033 992407122 -0.0574486 -27.9867 3.66887 28.2262 -3.7192 16.1088 -33.2455 37.1293 
166033 993323170 26.1744 -34.9604 -37.4275 57.5164 2.94421 -9.49605 2.71264 10.3054 
166033 992601848 24.4026 -9.90752 -0.66381 26.3455 -20.6534 2.22012 -25.8406 33.1547 
166033 993244914 24.2426 -24.1766 -153.312 157.088 -10.8503 2.34344 12.3192 16.5826 
166033 992278334 21.3336 -5.97707 -63.8866 67.6191 6.45089 -3.50643 -9.9444 12.3612 
166033 992958998 16.4045 14.7399 -41.7794 47.2429 -8.95002 -7.46777 -1.36797 11.7363 
166033 993264798 -10.8382 13.1476 -28.5091 33.2129 8.50536 -4.95006 4.57976 10.8544 
166033 993317208 35.0753 -15.1052 157.938 162.49 -32.8531 16.8056 43.9205 57.3652 
166033 993077092 -65.4494 -8.10909 15.4385 67.7328 56.7942 -3.72973 -95.1634 110.885 
166033 992154443 29.0838 -43.3099 42.6195 67.3649 -12.2813 19.6076 -22.1353 32.0197 
166033 992228291 25.0983 -2.32262 -35.2963 43.3722 -16.1681 -0.318965 1.65895 16.2561 
166033 992375843 -42.1153 38.034 73.8921 93.1683 29.163 -48.5832 136.576 147.864 
166033 992967779 -36.7399 31.2566 45.9924 66.6491 26.6463 -13.6869 -12.9659 32.6416 
166033 992184681 8.23696 12.5581 24.7574 28.9565 -9.93526 -2.69426 -5.57149 11.7051 
166033 992441993 23.5878 15.2863 45.7898 53.7286 1.88203 -14.8646 17.1206 22.7511 
166033 992833415 22.0924 41.7519 -11.5088 48.6184 0.552437 -11.7119 -11.5133 16.4326 
166033 993665020 21.9567 1.03152 -35.6248 41.8603 14.6038 -0.547772 -25.7368 29.5965 
166033 994491788 27.3231 11.4743 34.4677 45.4559 -21.2569 -4.91774 113.803 115.875 
166033 994413874 -49.9031 -16.3224 -51.2474 73.3691 5.87127 -24.8008 33.581 42.1572 
166033 994659322 -37.1725 21.5314 164.251 169.776 30.5242 -18.4381 63.5486 72.8705 
166033 993774776 15.2775 -8.48228 33.0114 37.3511 0.359014 13.2722 -48.1479 49.945 
166033 994086806 -31.29 14.6915 -145.394 149.447 5.4354 -1.22684 -21.9706 22.6662 
166033 994432750 16.5457 10.9737 -38.6933 43.4897 -8.98848 -3.16432 11.0511 14.5922 
166033 993617706 -19.2995 45.8339 -33.7005 60.0744 8.44725 -25.4613 40.2846 48.3992 
166033 994649186 -23.5695 -10.07 12.6696 28.591 -2.28286 -13.9923 3.82103 14.6832 
166033 993693568 8.55987 -38.6779 69.3869 79.8986 -4.52513 35.7185 0.0784208 36.004 
166033 994329620 -13.6564 22.5157 -45.2558 52.3598 13.2536 19.3953 17.8667 29.5136 
166033 993556539 36.3513 -21.7506 3.31528 42.4911 -31.4184 16.3797 50.7696 61.9109 
166033 994624283 -43.2519 -74.0563 23.3204 88.8758 35.1456 12.3906 -58.3253 69.2141 
166033 993436547 2.376 20.6184 -5.07361 21.366 -10.2895 -2.70158 -19.3858 22.1129 
166033 993631323 18.6425 -55.1782 19.5202 61.4265 -3.31911 35.3063 11.6236 37.3184 
166033 994410515 16.89 -10.4511 41.4348 45.9493 -6.96358 15.057 -41.8947 45.0597 
166033 993514151 -3.49057 -52.756 22.6659 57.525 -6.27443 26.5312 -20.0326 33.8316 
166033 994476261 -23.1933 14.2094 11.1502 29.3966 17.2122 -17.1854 -56.886 61.8677 
166033 994692301 -22.1145 -3.1973 58.3705 62.5011 15.51 3.90344 39.7367 42.8346 
166033 994244049 39.504 -3.82326 54.1324 67.123 -34.4229 3.95627 41.0589 53.7254 
166033 994576681 -17.6681 7.00395 4.83351 19.6107 -5.21663 10.064 4.47805 12.1881 
166033 994443614 27.416 -45.3591 11.2464 54.1809 -16.8956 23.6374 53.6376 61.0015 
166033 993440127 15.797 13.8404 -70.359 73.4268 10.1895 8.75754 -25.3592 28.6986 
166033 993722927 -28.7575 45.0397 -59.6126 80.0576 -25.5237 -43.1116 -56.6989 75.6627 
166033 993982799 -19.3513 -9.53675 100.265 102.56 5.43107 13.2687 23.9766 27.9362 
166033 994272247 1.73192 -11.0481 14.0198 17.9336 -5.65212 6.98559 -2.82153 9.41838 
166033 994756233 -38.9225 -14.3969 -128.645 135.173 32.8936 23.9626 -49.4194 64.0194 
166033 995626385 11.4276 -51.0038 17.1255 55.0023 -33.3762 31.0076 35.0163 57.4594 
166033 995582905 6.35639 -7.13784 -15.7351 18.4105 4.66612 -2.57901 -1.31171 5.4904 
166033 995803244 -30.4063 -3.70184 0.291491 30.6322 25.1977 -2.66476 -65.1604 69.9136 
166033 995693256 -29.6016 33.319 -89.7709 100.226 19.9918 -30.7396 -21.255 42.3836 
166033 994943686 6.8709 -44.95 19.9742 49.6657 -12.4419 41.2252 64.7857 77.7914 
166033 995134722 -40.9317 -29.7278 -57.2323 76.3851 -11.3285 29.8669 24.4471 40.2247 
166033 995151690 15.1025 20.8613 -104.141 107.278 -6.20535 -10.6984 23.966 26.9691 
166033 995868812 -16.5809 17.2512 20.5085 31.5139 13.4914 -5.87118 31.0724 34.38 
166033 995844788 -4.88454 18.9342 5.50192 20.3134 1.06048 -12.2087 3.51187 12.7479 
166033 995525973 14.7981 -30.4731 53.0466 62.9407 -1.11402 10.7602 -8.35768 13.6702 
